Index,living space,beds,baths,zip,year,list price,country,months,medals
1,222,3,11,12,20/10/2002,250,NIGERIA,JAN,GOLD
2,162,3,12,14,11/09/2002,185,USA,FEB,SILVER
3,328,5,13,18,07/08/2002,399,UK,JAN,GOLD
4,113,3,15,18,09/11/2003,150,BAHRAIN,APR,GOLD
5,356,6,18,30,05/04/2002,315,SOMALIA,JUN,GOLD
6,289,4,20,34,15/08/2003,699,RUSSIA,JUL,SILVER
7,363,4,24,37,17/07/2004,649,TURKEY,OCT,BRONZE
8,248,4,29,44,21/09/2004,399,CYPRUS,MAR,SILVER
9,240,4,31,46,21/06/2002,613,UKRAINE,AUG,GOLD
10,199,3,38,40,11/10/2002,295,DUBAI,SEP,SILVER
11,209,4,50,51,11/10/2003,290,CANADA,NOV,GOLD
12,320,5,55,55,21/02/2004,465,TOGO,DEC,BRONZE
13,489,5,60,57,18/09/2003,799,LIBERIA,JAN,BRONZE
14,112,2,49,69,10/01/2003,890,EGYPT,MAR,SILVER
15,138,3,44,55,15/05/2002,143,CAIRO,FEB,GOLD
16,424,4,40,62,16/06/2004,569,SYRIA,MAY,SILVER
17,253,3,35,40,17/07/2004,365,IRAN,MAY,BRONZE
18,115,3,33,33,12/10/2002,155,IRAQ,SEP,GOLD
19,249,4,26,21,16/06/2004,289,QATAR,MAY,SILVER
20,401,5,20,12,18/08/2003,549,SAUDI,NOV,GOLD
